start,end
1084,1009
1107,1009
970,1010
977,1010
982,1010
989,1010
998,1010
1004,1010
1018,1010
1022,1010
1031,1010
1036,1010
1044,1010
1052,1010
1059,1010
1068,1010
1079,1010
1091,1010
1097,1010
1104,1010
1114,1010
1122,1010
1176,1010
1182,1010
1189,1010
1194,1010
1208,1010
1216,1010
1257,1010
412,1010
802,1010
1135,1010
199,1010
983,1010
1011,1010
1023,1010
1807,1010
105,1010
1850,1010
1487,1010
247,1010
983,1011
1023,1011
412,1011
802,1011
1135,1011
970,1011
977,1011
982,1011
989,1011
998,1011
1004,1011
1010,1011
1018,1011
1022,1011
1031,1011
1036,1011
1044,1011
1052,1011
1059,1011
1068,1011
1079,1011
1091,1011
1097,1011
1104,1011
1114,1011
1122,1011
1176,1011
1182,1011
1189,1011
1194,1011
1208,1011
1216,1011
1257,1011
199,1011
1807,1011
105,1011
1850,1011
1487,1011
247,1011
1081,1012
1237,1012
584,1012
638,1012
661,1012
267,1012
1491,1012
447,1012
462,1012
499,1012
509,1012
1598,1012
202,1012
705,1012
59,1012
361,1012
1851,1012
1269,1012
204,1012
1760,1012
1096,1012
1102,1012
1112,1012
1121,1012
1131,1012
1138,1012
1144,1012
1151,1012
1157,1012
1162,1012
1166,1012
1175,1012
1181,1012
1188,1012
1193,1012
1203,1012
1207,1012
1215,1012
1225,1012
1236,1012
1244,1012
1250,1012
1272,1012
1290,1012
1309,1012
1317,1012
1336,1012
1345,1012
1357,1012
114,1012
326,1012
1,1012
271,1012
788,1012
1650,1012
483,1012
1740,1012
233,1012
1204,1012
520,1012
40,1012
1526,1012
1354,1013
619,1013
1164,1013
1349,1013
713,1013
1480,1013
25,1013
51,1013
227,1013
398,1013
1209,1013
396,1013
1344,1013
56,1013
639,1013
1310,1013
287,1013
1766,1013
1454,1013
1821,1013
42,1013
1196,1013
1830,1013
1841,1013
418,1013
985,1014
993,1014
1001,1014
1006,1014
1020,1014
1027,1014
1034,1014
1040,1014
1046,1014
1055,1014
1064,1014
1073,1014
1085,1014
1093,1014
1099,1014
1108,1014
1117,1014
1126,1014
1134,1014
1140,1014
1147,1014
1154,1014
1170,1014
1201,1014
1221,1014
1232,1014
1268,1014
259,1014
1904,1014
1300,1014
1566,1014
1902,1014
431,1014
1275,1014
90,1014
317,1014
434,1014
1074,1014
1710,1014
256,1014
1882,1014
21,1014
918,1014
1445,1014
1233,1014
1901,1014
442,1014
1743,1014
71,1014
133,1014
811,1015
817,1015
828,1015
840,1015
845,1015
854,1015
862,1015
873,1015
881,1015
887,1015
894,1015
898,1015
909,1015
920,1015
925,1015
934,1015
941,1015
948,1015
953,1015
963,1015
968,1015
973,1015
994,1015
1028,1015
1041,1015
1048,1015
378,1015
112,1015
975,1015
863,1016
1544,1016
768,1016
16,1016
400,1016
641,1016
825,1016
1804,1016
264,1016
1656,1016
261,1017
467,1017
67,1017
91,1017
974,1017
980,1017
1844,1017
11,1017
542,1017
552,1017
562,1017
575,1017
585,1017
596,1017
607,1017
617,1017
628,1017
640,1017
651,1017
662,1017
673,1017
683,1017
695,1017
702,1017
709,1017
717,1017
730,1017
740,1017
747,1017
756,1017
815,1017
824,1017
837,1017
851,1017
859,1017
262,1017
1549,1017
1558,1017
1565,1017
1575,1017
1583,1017
1594,1017
1603,1017
1609,1017
1617,1017
1625,1017
1634,1017
1640,1017
1645,1017
1654,1017
1664,1017
1669,1017
1680,1017
1687,1017
1696,1017
1706,1017
1717,1017
1745,1017
1762,1017
1767,1017
1777,1017
1780,1017
1785,1017
1803,1017
1597,1017
1861,1017
195,1017
720,1017
89,1017
1894,1017
1801,1017
34,1017
78,1017
1693,1017
1312,1017
1614,1017
251,1017
905,1017
931,1017
966,1017
970,1018
977,1018
982,1018
989,1018
998,1018
1004,1018
1010,1018
1022,1018
1031,1018
1036,1018
1044,1018
1052,1018
1059,1018
1068,1018
1079,1018
1091,1018
1097,1018
1104,1018
1114,1018
1122,1018
1176,1018
1182,1018
1189,1018
1194,1018
1208,1018
1216,1018
1257,1018
412,1018
802,1018
1135,1018
199,1018
983,1018
1011,1018
1023,1018
1807,1018
105,1018
1850,1018
1487,1018
247,1018
790,1019
800,1019
810,1019
816,1019
827,1019
839,1019
844,1019
852,1019
861,1019
872,1019
880,1019
886,1019
893,1019
897,1019
908,1019
919,1019
924,1019
933,1019
940,1019
947,1019
952,1019
961,1019
978,1019
984,1019
1000,1019
1005,1019
1026,1019
1033,1019
1054,1019
1084,1019
1107,1019
4,1019
1811,1019
1838,1019
1562,1019
1570,1019
1586,1019
1736,1019
1699,1019
117,1019
408,1019
136,1019
1379,1019
1768,1019
180,1019
1025,1019
1732,1019
39,1019
224,1019
43,1019
192,1019
93,1019
1088,1019
1668,1019
1792,1019
1417,1019
1784,1019
231,1019
348,1019
936,1019
1673,1019
1009,1019
163,1019
0,1019
79,1019
1463,1019
246,1019
1493,1019
36,1019
1414,1019
213,1019
637,1019
50,1019
244,1019
1860,1019
1035,1019
1043,1019
1049,1019
1058,1019
1067,1019
1077,1019
1090,1019
1095,1019
1101,1019
1110,1019
1119,1019
1130,1019
1137,1019
1143,1019
1150,1019
1156,1019
1161,1019
1165,1019
1174,1019
1180,1019
1187,1019
1202,1019
1223,1019
1235,1019
1271,1019
1278,1019
1284,1019
1308,1019
985,1020
993,1020
1001,1020
1006,1020
1014,1020
1027,1020
1034,1020
1040,1020
1046,1020
1055,1020
1064,1020
1073,1020
1085,1020
1093,1020
1099,1020
1108,1020
1117,1020
1126,1020
1134,1020
1140,1020
1147,1020
1154,1020
1170,1020
1201,1020
1221,1020
1232,1020
1268,1020
259,1020
1904,1020
1300,1020
1566,1020
1902,1020
431,1020
1275,1020
90,1020
317,1020
434,1020
1074,1020
1710,1020
256,1020
1882,1020
21,1020
918,1020
1445,1020
1233,1020
1901,1020
442,1020
1743,1020
71,1020
133,1020
832,1021
841,1021
849,1021
856,1021
867,1021
877,1021
885,1021
889,1021
895,1021
904,1021
914,1021
923,1021
929,1021
937,1021
943,1021
950,1021
956,1021
965,1021
969,1021
976,1021
981,1021
996,1021
1050,1021
1078,1021
1120,1021
1359,1021
189,1021
970,1022
977,1022
982,1022
989,1022
998,1022
1004,1022
1010,1022
1018,1022
1031,1022
1036,1022
1044,1022
1052,1022
1059,1022
1068,1022
1079,1022
1091,1022
1097,1022
1104,1022
1114,1022
1122,1022
1176,1022
1182,1022
1189,1022
1194,1022
1208,1022
1216,1022
1257,1022
412,1022
802,1022
1135,1022
199,1022
983,1022
1011,1022
1023,1022
1807,1022
105,1022
1850,1022
1487,1022
247,1022
983,1023
1011,1023
412,1023
802,1023
1135,1023
970,1023
977,1023
982,1023
989,1023
998,1023
1004,1023
1010,1023
1018,1023
1022,1023
1031,1023
1036,1023
1044,1023
1052,1023
1059,1023
1068,1023
1079,1023
1091,1023
1097,1023
1104,1023
1114,1023
1122,1023
1176,1023
1182,1023
1189,1023
1194,1023
1208,1023
1216,1023
1257,1023
199,1023
1807,1023
105,1023
1850,1023
1487,1023
247,1023
672,1024
1032,1024
871,1024
681,1024
694,1024
719,1024
310,1024
314,1024
122,1024
1148,1024
1155,1024
938,1024
1329,1024
301,1024
864,1024
1142,1024
1887,1024
7,1024
465,1024
479,1024
489,1024
500,1024
511,1024
521,1024
535,1024
545,1024
556,1024
569,1024
578,1024
590,1024
602,1024
612,1024
621,1024
632,1024
644,1024
655,1024
666,1024
676,1024
686,1024
697,1024
706,1024
734,1024
750,1024
758,1024
763,1024
777,1024
785,1024
793,1024
803,1024
818,1024
831,1024
846,1024
855,1024
125,1024
461,1024
475,1024
285,1024
1307,1024
1314,1024
297,1024
299,1024
1228,1024
1261,1024
1515,1024
1864,1024
157,1024
248,1024
279,1024
519,1024
534,1024
180,1025
1732,1025
4,1025
1811,1025
1838,1025
1562,1025
1570,1025
1586,1025
1736,1025
1699,1025
117,1025
408,1025
136,1025
1379,1025
1768,1025
39,1025
224,1025
43,1025
192,1025
93,1025
1088,1025
1668,1025
1792,1025
1417,1025
1784,1025
231,1025
348,1025
936,1025
1673,1025
1009,1025
163,1025
0,1025
79,1025
1463,1025
246,1025
1493,1025
36,1025
1414,1025
213,1025
637,1025
50,1025
244,1025
1860,1025
1035,1025
1043,1025
1049,1025
1058,1025
1067,1025
1077,1025
1090,1025
1095,1025
1101,1025
1110,1025
1119,1025
1130,1025
1137,1025
1143,1025
1150,1025
1156,1025
1161,1025
1165,1025
1174,1025
1180,1025
1187,1025
1202,1025
1223,1025
1235,1025
1271,1025
1278,1025
1284,1025
1308,1025
790,1025
800,1025
810,1025
816,1025
827,1025
839,1025
844,1025
852,1025
861,1025
872,1025
880,1025
886,1025
893,1025
897,1025
908,1025
919,1025
924,1025
933,1025
940,1025
947,1025
952,1025
961,1025
978,1025
984,1025
1000,1025
1005,1025
1019,1025
1026,1025
1033,1025
1054,1025
1084,1025
1107,1025
790,1026
800,1026
810,1026
816,1026
827,1026
839,1026
844,1026
852,1026
861,1026
872,1026
880,1026
886,1026
893,1026
897,1026
908,1026
919,1026
924,1026
933,1026
940,1026
947,1026
952,1026
961,1026
978,1026
984,1026
1000,1026
1005,1026
1019,1026
1033,1026
1054,1026
1084,1026
1107,1026
4,1026
1811,1026
1838,1026
1562,1026
1570,1026
1586,1026
1736,1026
1699,1026
117,1026
408,1026
136,1026
1379,1026
1768,1026
180,1026
1025,1026
1732,1026
39,1026
224,1026
43,1026
192,1026
93,1026
1088,1026
1668,1026
1792,1026
1417,1026
1784,1026
231,1026
348,1026
936,1026
1673,1026
1009,1026
163,1026
0,1026
79,1026
1463,1026
246,1026
1493,1026
36,1026
1414,1026
213,1026
637,1026
50,1026
244,1026
1860,1026
1035,1026
1043,1026
1049,1026
1058,1026
1067,1026
1077,1026
1090,1026
1095,1026
1101,1026
1110,1026
1119,1026
1130,1026
1137,1026
1143,1026
1150,1026
1156,1026
1161,1026
1165,1026
1174,1026
1180,1026
1187,1026
1202,1026
1223,1026
1235,1026
1271,1026
1278,1026
1284,1026
1308,1026
985,1027
993,1027
1001,1027
1006,1027
1014,1027
1020,1027
1034,1027
1040,1027
1046,1027
1055,1027
1064,1027
1073,1027
1085,1027
1093,1027
1099,1027
1108,1027
1117,1027
1126,1027
1134,1027
1140,1027
1147,1027
1154,1027
1170,1027
1201,1027
1221,1027
1232,1027
1268,1027
259,1027
1904,1027
1300,1027
1566,1027
1902,1027
431,1027
1275,1027
90,1027
317,1027
434,1027
1074,1027
1710,1027
256,1027
1882,1027
21,1027
918,1027
1445,1027
1233,1027
1901,1027
442,1027
1743,1027
71,1027
133,1027
811,1028
817,1028
828,1028
840,1028
845,1028
854,1028
862,1028
873,1028
881,1028
887,1028
894,1028
898,1028
909,1028
920,1028
925,1028
934,1028
941,1028
948,1028
953,1028
963,1028
968,1028
973,1028
994,1028
1015,1028
1041,1028
1048,1028
378,1028
112,1028
975,1028
81,1029
1253,1029
222,1029
1827,1029
573,1030
1330,1030
1370,1030
1282,1030
126,1030
754,1030
1735,1030
780,1030
252,1030
1365,1030
1810,1030
265,1030
94,1030
167,1030
608,1030
970,1031
977,1031
982,1031
989,1031
998,1031
1004,1031
1010,1031
1018,1031
1022,1031
1036,1031
1044,1031
1052,1031
1059,1031
1068,1031
1079,1031
1091,1031
1097,1031
1104,1031
1114,1031
1122,1031
1176,1031
1182,1031
1189,1031
1194,1031
1208,1031
1216,1031
1257,1031
412,1031
802,1031
1135,1031
199,1031
983,1031
1011,1031
1023,1031
1807,1031
105,1031
1850,1031
1487,1031
247,1031
672,1032
1024,1032
871,1032
681,1032
694,1032
719,1032
310,1032
314,1032
122,1032
1148,1032
1155,1032
938,1032
1329,1032
301,1032
864,1032
1142,1032
1887,1032
7,1032
465,1032
479,1032
489,1032
500,1032
511,1032
521,1032
535,1032
545,1032
556,1032
569,1032
578,1032
590,1032
602,1032
612,1032
621,1032
632,1032
644,1032
655,1032
666,1032
676,1032
686,1032
697,1032
706,1032
734,1032
750,1032
758,1032
763,1032
777,1032
785,1032
793,1032
803,1032
818,1032
831,1032
846,1032
855,1032
125,1032
461,1032
475,1032
285,1032
1307,1032
1314,1032
297,1032
299,1032
1228,1032
1261,1032
1515,1032
1864,1032
157,1032
248,1032
279,1032
519,1032
534,1032
790,1033
800,1033
810,1033
816,1033
827,1033
839,1033
844,1033
852,1033
861,1033
872,1033
880,1033
886,1033
893,1033
897,1033
908,1033
919,1033
924,1033
933,1033
940,1033
947,1033
952,1033
961,1033
978,1033
984,1033
1000,1033
1005,1033
1019,1033
1026,1033
1054,1033
1084,1033
1107,1033
4,1033
1811,1033
1838,1033
1562,1033
1570,1033
1586,1033
1736,1033
1699,1033
117,1033
408,1033
136,1033
1379,1033
1768,1033
180,1033
1025,1033
1732,1033
39,1033
224,1033
43,1033
192,1033
93,1033
1088,1033
1668,1033
1792,1033
1417,1033
1784,1033
231,1033
348,1033
936,1033
1673,1033
1009,1033
163,1033
0,1033
79,1033
1463,1033
246,1033
1493,1033
36,1033
1414,1033
213,1033
637,1033
50,1033
244,1033
1860,1033
1035,1033
1043,1033
1049,1033
1058,1033
1067,1033
1077,1033
1090,1033
1095,1033
1101,1033
1110,1033
1119,1033
1130,1033
1137,1033
1143,1033
1150,1033
1156,1033
1161,1033
1165,1033
1174,1033
1180,1033
1187,1033
1202,1033
1223,1033
1235,1033
1271,1033
1278,1033
1284,1033
1308,1033
985,1034
993,1034
1001,1034
1006,1034
1014,1034
1020,1034
1027,1034
1040,1034
1046,1034
1055,1034
1064,1034
1073,1034
1085,1034
1093,1034
1099,1034
1108,1034
1117,1034
1126,1034
1134,1034
1140,1034
1147,1034
1154,1034
1170,1034
1201,1034
1221,1034
1232,1034
1268,1034
259,1034
1904,1034
1300,1034
1566,1034
1902,1034
431,1034
1275,1034
90,1034
317,1034
434,1034
1074,1034
1710,1034
256,1034
1882,1034
21,1034
918,1034
1445,1034
1233,1034
1901,1034
442,1034
1743,1034
71,1034
133,1034
1043,1035
1049,1035
1058,1035
1067,1035
1077,1035
1090,1035
1095,1035
1101,1035
1110,1035
1119,1035
1130,1035
1137,1035
1143,1035
1150,1035
1156,1035
1161,1035
1165,1035
1174,1035
1180,1035
1187,1035
1202,1035
1223,1035
1235,1035
1271,1035
1278,1035
1284,1035
1308,1035
4,1035
1811,1035
1838,1035
1562,1035
1570,1035
1586,1035
1736,1035
1699,1035
117,1035
408,1035
136,1035
1379,1035
1768,1035
180,1035
1025,1035
1732,1035
39,1035
224,1035
43,1035
192,1035
93,1035
1088,1035
1668,1035
1792,1035
1417,1035
1784,1035
231,1035
348,1035
936,1035
1673,1035
1009,1035
163,1035
0,1035
79,1035
1463,1035
246,1035
1493,1035
36,1035
1414,1035
213,1035
637,1035
50,1035
244,1035
1860,1035
790,1035
800,1035
810,1035
816,1035
827,1035
839,1035
844,1035
852,1035
861,1035
872,1035
880,1035
886,1035
893,1035
897,1035
908,1035
919,1035
924,1035
933,1035
940,1035
947,1035
952,1035
961,1035
978,1035
984,1035
1000,1035
1005,1035
1019,1035
1026,1035
1033,1035
1054,1035
1084,1035
1107,1035
970,1036
977,1036
982,1036
989,1036
998,1036
1004,1036
1010,1036
1018,1036
1022,1036
1031,1036
1044,1036
1052,1036
1059,1036
1068,1036
1079,1036
1091,1036
1097,1036
1104,1036
1114,1036
1122,1036
1176,1036
1182,1036
1189,1036
1194,1036
1208,1036
1216,1036
1257,1036
412,1036
802,1036
1135,1036
199,1036
983,1036
1011,1036
1023,1036
1807,1036
105,1036
1850,1036
1487,1036
247,1036
1560,1037
1727,1037
1222,1037
527,1037
1214,1037
1791,1037
1408,1037
169,1037
1837,1037
57,1037
102,1037
1070,1037
1007,1037
432,1037
1893,1037
1772,1037
182,1037
526,1037
147,1037
198,1037
1355,1037
466,1037
722,1037
134,1037
1274,1038
1858,1038
558,1038
260,1038
515,1038
857,1038
901,1038
809,1038
1500,1038
41,1038
150,1038
698,1038
1554,1038
1564,1038
1571,1038
1578,1038
1589,1038
1602,1038
1608,1038
1613,1038
1623,1038
1631,1038
1639,1038
1644,1038
1652,1038
1659,1038
1667,1038
1675,1038
1684,1038
1692,1038
1703,1038
1713,1038
1721,1038
1725,1038
1751,1038
1765,1038
1773,1038
1778,1038
1790,1038
1806,1038
1813,1038
654,1038
76,1039
1045,1039
1053,1039
1062,1039
1071,1039
1083,1039
1092,1039
1098,1039
1106,1039
1116,1039
1124,1039
1133,1039
1139,1039
1146,1039
1153,1039
1160,1039
1163,1039
1169,1039
1178,1039
1185,1039
1191,1039
1199,1039
1211,1039
1230,1039
1246,1039
1259,1039
1264,1039
1287,1039
1324,1039
1424,1039
161,1039
380,1039
1455,1039
1506,1039
210,1039
853,1039
1289,1039
1775,1039
391,1039
1285,1039
1897,1039
1003,1039
830,1039
1002,1039
1899,1039
115,1039
1816,1039
917,1039
1764,1039
1866,1039
307,1039
541,1039
127,1039
476,1039
566,1039
1531,1039
148,1039
1627,1039
1123,1039
181,1039
31,1039
149,1039
1836,1039
1319,1039
385,1039
393,1039
406,1039
416,1039
426,1039
438,1039
451,1039
468,1039
480,1039
491,1039
501,1039
512,1039
523,1039
536,1039
549,1039
559,1039
571,1039
580,1039
592,1039
604,1039
615,1039
623,1039
646,1039
657,1039
